iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
40,5,1,14,4000,0.14337305817988033,0.8620014605786699,0.6211860521354764,0.6250348140432694,0.7333545658740347,2.4893834590911865
41,2,1,17,4000,0.14090754588719015,0.8383915958742917,0.6416324480953276,0.6342540404043489,0.7763509866742618,2.346134901046753
42,5,1,14,4000,0.1326516790112416,0.8325522671382974,0.6234568828982419,0.6359199206980564,0.7102080457220438,2.1337943077087402
43,1,1,18,4000,0.1380141013939264,0.8222697364965093,0.6378109853792479,0.6398042995897698,0.7179388122068748,2.4147262573242188
44,3,1,16,4000,0.12812679080800238,0.8037444298310599,0.6471119872830722,0.6285851826102151,0.7357346747900606,2.6188106536865234
45,6,0,14,4000,0.123690417026453,0.7975257258801319,0.69951025102516,0.5959842900942695,0.6532842815414266,2.3840510845184326
46,4,0,16,4000,0.12704205104583113,0.7873741180979901,0.6441055607726938,0.6532971951136033,0.6758569740729644,3.1107654571533203
47,7,0,13,4000,0.12547790144566773,0.7782333847013158,0.6532000214404919,0.5902455695883283,0.7053199020282108,2.952375650405884
48,6,0,14,4000,0.12445703208182002,0.7675446189057618,0.6497490007784252,0.690655111717918,0.7095200572631928,3.30124831199646
49,3,0,17,4000,0.11832723622427105,0.7636384056027228,0.6742797777026707,0.6208264515805535,0.6846835903523962,2.6894490718841553
50,5,1,14,4000,0.11941157359060221,0.7501872205479012,0.6606801768276005,0.6206772686283243,0.6964501860381462,2.8801088333129883
51,0,1,19,4000,0.11648321726410645,0.7445431725540544,0.6260314770967706,0.5855963971770866,0.7062838992943083,2.5209543704986572
52,4,0,16,4000,0.12027409349245148,0.7461079770009093,0.6394116334022178,0.6384970417525976,0.7145379745141394,2.7096402645111084
53,3,0,17,4000,0.11869160223085787,0.7439804968359707,0.6765525493035764,0.6448218908045419,0.7127301109170285,2.603886365890503
54,4,0,16,4000,0.10787353866812377,0.7240258434198458,0.7077069244737039,0.6502578395952002,0.7110281996981705,2.3237664699554443
55,5,1,14,4000,0.11109673317574331,0.7365629548250271,0.6614623734770584,0.5850274227891757,0.7010668884048911,2.6022911071777344
56,5,0,15,4000,0.10844325963869908,0.7314634292440061,0.6189653741025067,0.550793817002695,0.6827098214152049,3.203230142593384
57,3,1,16,4000,0.11359330025274479,0.7363858468057488,0.6303507262839276,0.6169105996701407,0.7253533130152978,2.74658465385437
58,4,0,16,4000,0.11425549303103474,0.7254522541365506,0.6838681262149823,0.6651043055579837,0.7475591382733169,2.5798192024230957
59,2,0,18,4000,0.11172685787131253,0.721172190728819,0.6557805638617241,0.5803467898028422,0.7143356709633878,2.5318243503570557
60,3,0,17,4000,0.1129533664341461,0.7249931973482338,0.6214371534536924,0.5563433056149504,0.6771785173526949,2.872288465499878
61,2,1,17,4000,0.10992761576305621,0.7108063094099031,0.6366375323619877,0.6153212259889266,0.6401763355089568,2.8175559043884277
62,5,0,15,4000,0.10697999685897558,0.7148366251528717,0.6530454099075339,0.6195536035995348,0.6116190583169925,2.4709792137145996
63,2,1,17,4000,0.10414542531988648,0.7137060358433753,0.6334697479476187,0.5925870576754441,0.6568874128244909,2.671071767807007
64,6,0,14,4000,0.10519926196932136,0.6831247038206305,0.6177242440095159,0.5689264303417763,0.6343973494005072,2.8430898189544678
65,0,0,20,4000,0.09915701801138706,0.6952896994981327,0.6066632744820945,0.6484689082862426,0.623087663956851,2.5762264728546143
66,2,0,18,4000,0.0962262219328321,0.6933294480629961,0.633958165238364,0.6513430379032082,0.6517547378544579,2.175281524658203
67,3,0,17,4000,0.09106458622474801,0.6920445979867129,0.6377098778722899,0.632461898911025,0.6388003048104569,2.403846502304077
68,4,1,15,4000,0.08982225409207131,0.6890372145517001,0.6557574551059705,0.6306445800933727,0.7406211959957656,2.324129581451416
69,2,1,17,4000,0.09157561601194135,0.6871604407310542,0.6054720647754824,0.5964442551727905,0.7103517726408465,3.2445898056030273
70,6,1,13,4000,0.08979560511129943,0.6805034754299539,0.6681232971012315,0.6789472168647058,0.6478412231027056,3.3202667236328125
71,3,0,17,4000,0.08858371481044823,0.6711907427868611,0.641650925178272,0.6263181704755328,0.6304258558715721,2.477923631668091
72,3,1,16,4000,0.08866595996197328,0.6781350598324455,0.6183090473235491,0.6358643015270441,0.6333756504468773,2.514516592025757
73,2,0,18,4000,0.08197537428139721,0.6598305366017441,0.6159044498497269,0.6051817513233352,0.6001292939735615,2.5880608558654785
74,2,0,18,4000,0.0831875292156908,0.661165322045096,0.651606517444269,0.5634768535355728,0.6040323938814033,2.4559569358825684
75,2,0,18,4000,0.08248604652019277,0.651223382893005,0.5985792798560596,0.5903030339207115,0.6480057826652073,2.3933591842651367
76,3,0,17,4000,0.07911961111273293,0.6379725795319032,0.5796380380031791,0.6014308856731655,0.6334179680490631,2.8547706604003906
77,1,0,19,4000,0.07865945399203898,0.650472848492928,0.6286529930779345,0.6025199162348757,0.6064031602576377,2.158890962600708
78,3,0,17,4000,0.08133269501189058,0.6588016107713216,0.5815022146157209,0.5526645429067634,0.6345817405679122,2.5798842906951904
79,1,0,19,4000,0.07397610521509401,0.6502160670166255,0.5728019887244766,0.5443841933712303,0.6448280333723776,2.4077646732330322
80,1,1,18,4000,0.07504930645040556,0.6398463632089015,0.5968069668955228,0.5891824458844316,0.6268188062235955,2.450223207473755
81,4,0,16,4000,0.07158117534342591,0.6309857628559055,0.6182577946063013,0.5541108648351969,0.6845634366770447,2.528127908706665
82,2,1,17,4000,0.07088807663093347,0.6429460999301632,0.5443849524143182,0.5908386675001069,0.6379382757092439,2.5256810188293457
83,4,0,16,4000,0.07181554886482712,0.6301411752497933,0.6322346015507324,0.5808865968236883,0.6867408502118078,2.494971513748169
84,2,0,18,4000,0.07225760106697396,0.6304880214664783,0.585170157263203,0.6462521503216013,0.640408910941192,3.110358238220215
85,6,1,13,4000,0.0778986742046146,0.6274704091645797,0.5841928019814421,0.6269360229441877,0.6268996296967424,3.320880889892578
86,4,0,16,4000,0.07893264668310697,0.6309712910261304,0.6665489452032402,0.5997088933537011,0.6125910671619135,2.5008769035339355
87,2,1,17,4000,0.07677672761994347,0.6408201909493964,0.5822140406310694,0.5867746938419685,0.6551218112270635,2.528099536895752
88,3,0,17,4000,0.0776567646125097,0.6310601776814294,0.5661639858759839,0.5437866904140816,0.661083354990276,2.4810168743133545
89,3,1,16,4000,0.08094029637046732,0.6323350583040335,0.6057260122280115,0.5830239912928205,0.6585758469759564,2.63706636428833
90,2,0,18,4000,0.079738459611169,0.6359173110895872,0.5681478010682552,0.5532315991718164,0.7292690007806103,2.1248366832733154
91,2,1,17,4000,0.07696456861453609,0.6228473842563351,0.6504098923485219,0.5538518919670742,0.6348966885459182,2.4403603076934814
92,3,0,17,4000,0.0772005308192114,0.6277601063479717,0.6131680291678998,0.6449429712986757,0.7158480626496828,2.152000904083252
93,6,0,14,4000,0.07783221284797678,0.6255540056794661,0.5839196594095409,0.569723157435541,0.6673583971890628,2.070619821548462
94,4,0,16,4000,0.0830194628764734,0.6337433490895185,0.653562968315279,0.5192150493632581,0.6530011173426595,2.0218148231506348
95,6,1,13,4000,0.08275960974430606,0.6264833672984731,0.599251388734352,0.6302285058599264,0.6836744322387688,2.0179595947265625
96,4,0,16,4000,0.08153589457953724,0.6291947478470638,0.5896026188998718,0.6130918829516251,0.6543627488787335,2.048962354660034
97,4,0,16,4000,0.08331959974393266,0.6405032823990596,0.6097785050171944,0.5965231325088769,0.6769996574754223,2.239716053009033
98,4,0,16,4000,0.08565907104412764,0.6423220246691534,0.6312062114830079,0.521824075506666,0.6349563030144221,1.9808003902435303
99,1,0,19,4000,0.08545390071967428,0.6344061025377269,0.6616118631774971,0.5783435181979872,0.7349336678415975,2.6638457775115967
100,4,0,16,4000,0.08285160977304609,0.6442493278542868,0.6023525409641447,0.5842394571487507,0.6951304729954434,3.028693199157715
101,4,0,16,4000,0.08345466718128088,0.6315229424933871,0.6556066863723498,0.5343630592943512,0.7150055817903453,2.5609660148620605
102,4,0,16,4000,0.0866079328541065,0.6413113820682955,0.6011627458006177,0.620093442842312,0.63702565438344,2.0694515705108643
103,3,0,17,4000,0.087643433015898,0.6401373324640446,0.6312115518774197,0.5682455640593287,0.6545703895361683,1.9229397773742676
104,4,0,16,4000,0.08597292940485377,0.6278450233995562,0.546513553814241,0.5471370712527756,0.6885534435684768,2.071542263031006
105,3,0,17,4000,0.08937453362963595,0.637211661017091,0.6062595102397466,0.5870519240533452,0.5636584318168392,2.1223607063293457
106,1,2,17,4000,0.08836750244764108,0.6396284189268798,0.5984142002462007,0.5717600511450794,0.6265954587359417,2.1781561374664307
107,3,0,17,4000,0.08685554444894597,0.6282158626829938,0.5883363916199839,0.5336371756228545,0.6365084256556824,2.2685205936431885
108,3,1,16,4000,0.08834794010646889,0.6341552954807556,0.5973735879863102,0.5417303441479253,0.6345371256191891,2.2016382217407227
109,5,1,14,4000,0.08858083190119818,0.6360511832042648,0.5488878058972855,0.5991370120429366,0.6353023008310029,2.279855489730835
110,5,0,15,4000,0.09074249194509008,0.6399464097931904,0.5958490748662326,0.5224287919426545,0.587565174909656,2.077336072921753
111,3,0,17,4000,0.08740100332312058,0.6437428525702228,0.5368822872546246,0.5497276803671048,0.6944291183571025,2.6424779891967773
112,4,0,16,4000,0.09139350209097281,0.6328495842778465,0.6432119382807455,0.5767667101414148,0.5473539548971608,2.3514862060546875
113,4,0,16,4000,0.08749991958728737,0.6350120918128083,0.6073184282148387,0.5120285574204094,0.6600329752189894,2.1502647399902344
114,2,2,16,4000,0.09173270273175145,0.6395325921678388,0.5825115324457691,0.5916317889202586,0.654785386085247,2.383037567138672
115,2,1,17,4000,0.09102622315846154,0.6279957976293356,0.5775430070283719,0.5314764100910899,0.6685814984378436,2.268293857574463
116,2,0,18,4000,0.08941276161125172,0.629297794076643,0.5813736581064339,0.5371939152429,0.6322504027000323,2.3004019260406494
117,1,0,19,4000,0.08871539527712309,0.6250568699565738,0.5869830453078211,0.5088795905135957,0.629965753449234,2.1240012645721436
118,3,0,17,4000,0.08684100778111449,0.6263217667234505,0.5795413167677198,0.5713648232492985,0.5702117355989774,2.2705695629119873
119,3,0,17,4000,0.07879373729797652,0.6129389825875866,0.5828761831515975,0.5590853190275544,0.6531916769476563,2.323279857635498
120,1,1,18,4000,0.07462365599946919,0.6061541516718759,0.6113149245303188,0.5667968709268483,0.5906577357464946,2.1923680305480957
121,1,0,19,4000,0.070633810793377,0.61205894262439,0.548605663481778,0.5421624814790943,0.577051552478283,2.214556932449341
122,3,0,17,4000,0.0712178767728935,0.6154580585467876,0.6218965341394365,0.5123257414632183,0.6302800102504946,2.2794086933135986
123,2,1,17,4000,0.07437543300397281,0.6174677241451544,0.5471537533215962,0.574531426604231,0.5883437341326933,2.1477925777435303
124,3,0,17,4000,0.07021501148978951,0.6123557435028196,0.560513983220294,0.46445099676752805,0.6242924137897209,1.908616542816162
125,3,0,17,4000,0.07758308917351796,0.626366098356968,0.5567803956916312,0.5368969347337553,0.6559479919810344,2.3896045684814453
126,3,2,15,4000,0.07420679226321843,0.6311927272670403,0.5091247432850807,0.45495808045105834,0.563949720126029,2.64408278465271
127,1,0,19,4000,0.07279321558800819,0.6095612319844084,0.5373136773848588,0.5155603200860452,0.6116317342822698,2.316891670227051
128,3,0,17,4000,0.07119359895425167,0.6151295541415848,0.599445547643732,0.48068512427165316,0.5779751385212277,1.9905405044555664
129,3,0,17,4000,0.068353706386902,0.6174397318427152,0.5650884210055441,0.48019238410858056,0.5743099214577824,2.153524398803711
130,3,0,17,4000,0.06817215068386097,0.6119233217994918,0.564332257889016,0.4950957176496035,0.5943233206143617,2.34928297996521
131,2,1,17,4000,0.06678512356807688,0.617727776676835,0.5541669552257592,0.47604797809123095,0.6288783007629686,2.104496955871582
132,2,1,17,4000,0.06918016123875811,0.6191169813597978,0.6080033031943571,0.5002932714957069,0.6361824827826942,2.0075554847717285
133,2,0,18,4000,0.06441336672063107,0.6149608572645778,0.512425247172861,0.4852181382242302,0.5897719246534742,2.040327310562134
134,7,0,13,4000,0.0648689457012381,0.6218042323724386,0.5458580151031918,0.5176071549017417,0.5574562455001502,2.0715980529785156
135,1,0,19,4000,0.06519281272070593,0.610213563153437,0.5251518226140741,0.5495387853017681,0.5899711164995992,2.269219160079956
136,3,1,16,4000,0.07123541536694449,0.6153655269773946,0.5169108400024959,0.5782995472008372,0.5881968600807185,2.348855495452881
137,3,0,17,4000,0.06140109771059012,0.6202358075158334,0.5425920280725862,0.48641687412490897,0.581172144531159,2.164172410964966
138,3,0,17,4000,0.06001493912304014,0.6106753134579558,0.5548024971839525,0.4661981790756907,0.5833181128721833,2.268599271774292
139,1,0,19,4000,0.059466143665300744,0.6084182141940098,0.49423851414103476,0.47169732211308635,0.6041829940445239,2.1892902851104736
140,2,0,18,4000,0.058107905092981554,0.6063918155771105,0.559498957501583,0.5805103904966823,0.5710108269769597,2.0094213485717773
141,5,0,15,4000,0.05937856564105839,0.5996163007724484,0.5224696445354821,0.455151190566502,0.579668267452255,1.9749832153320312
142,2,0,18,4000,0.06283746869205643,0.6089498668876053,0.5349214887735232,0.5250283462572909,0.578453013695051,2.206529140472412
143,5,0,15,4000,0.06523343932304222,0.6047118380301679,0.5266775067800694,0.49769409446907964,0.5443164562960159,1.9760229587554932
144,1,1,18,4000,0.06719526545905409,0.6127067351249361,0.522926523521709,0.47683745616105344,0.6053662372585077,2.6132218837738037
145,1,0,19,4000,0.06359721572574001,0.605667680982451,0.5235035415998346,0.4819756183665202,0.593098730883795,3.301224946975708
146,2,0,18,4000,0.06382073341208468,0.6048786507607188,0.5687498911743682,0.5620477500691946,0.6219107129398761,3.0724456310272217
147,1,0,19,4000,0.058004004708116216,0.6066218386589564,0.5684355872306252,0.519797429289602,0.601254508680627,2.386547088623047
148,0,1,19,4000,0.059291700637916084,0.5951896556485292,0.5698354710795267,0.5266852235245796,0.5719621246415965,2.6020498275756836
149,4,1,15,4000,0.06557635425568704,0.5996550782845647,0.5867237596800893,0.5430384215809302,0.6204606640323094,2.356257677078247
150,5,2,13,4000,0.06672626872970244,0.5973864907314516,0.5893196513869889,0.5271987260459212,0.5640606149594611,2.090679883956909
151,5,0,15,4000,0.07298651799989428,0.6043694597632812,0.5343397679611694,0.5000376912766523,0.6337602880243427,2.360153913497925
152,5,0,15,4000,0.07467219821339423,0.6029297753225148,0.5587597790451106,0.45770704210014995,0.6207467733964193,2.2651684284210205
153,3,0,17,4000,0.08131619334124586,0.6058852651545705,0.48931341060000316,0.48558841924893803,0.6211811334255166,2.1991944313049316
154,3,1,16,4000,0.07925274427167835,0.6030796454709046,0.597294634963682,0.51141787617033,0.6422673538071841,2.2007501125335693
155,3,0,17,4000,0.08302177975068159,0.6038974965024201,0.5892620479689147,0.5261565641799759,0.5763974129577139,2.4101288318634033
156,3,0,17,4000,0.08134944326358709,0.6095825667119631,0.5755368565207903,0.48501822634838615,0.6031866622055191,2.14992356300354
157,3,0,17,4000,0.07800744610874198,0.607657850207476,0.5277669306816433,0.4968009625060188,0.5558155534981575,2.282322406768799
158,4,0,16,4000,0.07187025322796595,0.6073917269820434,0.5261956778175191,0.469146200484641,0.5712452454395405,2.180295705795288
159,0,0,20,4000,0.07357925867204068,0.6058283383775608,0.5502549809743896,0.49064109833146846,0.5913970080831493,2.5889010429382324
160,0,0,20,4000,0.07231598482055517,0.6100198674669279,0.5869933191355969,0.5426485444756447,0.6323495609381077,2.299536943435669
161,3,0,17,4000,0.06768360835056277,0.5956781962547915,0.6035584627167213,0.4467731492208837,0.6618301150371539,2.0629265308380127
162,2,0,18,4000,0.07284196745567663,0.5965278162577528,0.6042820739619261,0.5617021871952956,0.6888941543400267,2.152245044708252
163,2,0,18,4000,0.0725005936486854,0.597208335218872,0.5738868692304667,0.502857677546929,0.697943485414489,2.1060950756073
164,3,0,17,4000,0.06411682307774302,0.5911591796381691,0.5371136272045433,0.4207155239587765,0.6481943397964952,2.22182297706604
165,4,0,16,4000,0.06275830490305154,0.5999808203180027,0.5628456754929202,0.4601521390416328,0.6286547074457982,2.5479421615600586
166,0,0,20,4000,0.06144380067612668,0.5978983690709965,0.5828536751012119,0.532800201276731,0.6787178081918245,2.357105016708374
167,1,0,19,4000,0.06145543624761511,0.5911309071816602,0.5814012102229927,0.5084539213800966,0.6609696766679131,2.6085259914398193
168,0,0,20,4000,0.05912985823621152,0.5876703010498716,0.5776930892029193,0.5176239137358297,0.5864236761676717,3.1142678260803223
169,3,0,17,4000,0.06004761236710154,0.5932811774479335,0.5935695426183462,0.48165584008487355,0.6113523976474677,3.1576762199401855
170,1,0,19,4000,0.06293686977661368,0.5981112669122477,0.5543013207389553,0.5630796126834554,0.6256213534474361,3.4021480083465576
171,3,0,17,4000,0.062297194216912696,0.5926549315368349,0.5512335599966601,0.5144610845155472,0.64647037251762,1.9621760845184326
172,3,2,15,4000,0.059965175987168134,0.599993875729305,0.5542201010438123,0.5005436051300649,0.5807488562410208,2.2063913345336914
173,1,1,18,4000,0.05780124772121362,0.5918767216607501,0.5686024771640721,0.49780375785062975,0.6489064892989073,1.9799084663391113
174,2,0,18,4000,0.05402855825288913,0.6018346985704679,0.5189696073538893,0.5287839755868141,0.6336237712633734,2.8763623237609863
175,1,0,19,4000,0.0476394311643754,0.5868301324522983,0.5490748705853248,0.5025002377343618,0.6686295343874049,2.616272449493408
176,0,0,20,4000,0.04297682677361233,0.5821687797785784,0.4879281263118266,0.47506529651824847,0.6303816134354341,2.6660358905792236
177,1,0,19,4000,0.04352226377193224,0.5853620338799722,0.488324217065028,0.5086461449314718,0.6321133176432694,2.5488507747650146
178,2,0,18,4000,0.04123610557469512,0.5735205781920758,0.5596324426021805,0.48950170698553735,0.6595871594659342,3.0492801666259766
179,1,0,19,4000,0.03786307113625541,0.5739998562297817,0.5770594791377864,0.48023100851147543,0.6215111843639937,3.568934202194214
180,1,0,19,4000,0.03615527489222123,0.5791659512207846,0.5029408808032557,0.5075491495993495,0.59030580343282,3.718510627746582
181,1,0,19,4000,0.0313294179920757,0.5797723085917704,0.5841293046904519,0.5320965864229131,0.597140355930759,3.8883819580078125
182,5,1,14,4000,0.03893200878982794,0.5812295172450499,0.5822959415438118,0.47331234351736196,0.6050984282241417,2.8890655040740967
183,3,0,17,4000,0.03977873576843406,0.5646539009964235,0.535494061743191,0.47704689574612413,0.5469084670002229,2.5208120346069336
184,3,0,17,4000,0.04075519154767024,0.5788612697037488,0.5344360456705087,0.4623231012839068,0.5586248776187905,2.348087787628174
185,3,0,17,4000,0.042662378576079144,0.5842571939741533,0.4976403745037216,0.5123256946546986,0.6368578126239061,2.2806341648101807
186,3,1,16,4000,0.04836898045871882,0.575833302279403,0.5492878158081484,0.48140029554845115,0.6412336972328396,2.043414354324341
187,1,0,19,4000,0.0452936381798442,0.57590021383967,0.5781464119070662,0.48513756795469154,0.6568978740786163,2.0975546836853027
188,2,0,18,4000,0.046645256950852476,0.5806864358127533,0.5704364965528226,0.465347221249921,0.660997364481569,2.452061414718628
189,0,1,19,4000,0.046011589930366956,0.5711623508085891,0.5984758020955028,0.4956811132505909,0.6036640565219109,2.2195637226104736
190,3,0,17,4000,0.047335655530873266,0.5782031570656831,0.5693478776174481,0.5964079204876046,0.6402663334936787,2.463416814804077
191,1,0,19,4000,0.04781824672309675,0.5671021950363423,0.5221888394800476,0.4669942698540776,0.5940161859934424,2.1803581714630127
192,2,0,18,4000,0.046594474730042156,0.5762646221423108,0.5381767331903351,0.4641163161073098,0.6325675264460078,2.3034400939941406
193,1,1,18,4000,0.05003421549110501,0.5700914055103395,0.5353185509881505,0.46614654028824304,0.6127723240541366,2.833979845046997
194,1,0,19,4000,0.0480007053560715,0.5703869183682962,0.626802465188823,0.5570261797191065,0.6430691232701143,3.4139747619628906
195,1,1,18,4000,0.040174746538005755,0.5639662961306294,0.515869312626652,0.4864071100427652,0.5761505092986926,3.084247350692749
196,5,0,15,4000,0.04471261977718777,0.5646027402814381,0.5465397554969059,0.5469080924187804,0.6231360893564781,2.1923828125
197,3,0,17,4000,0.04744901279057599,0.5631222455295061,0.5556436501891023,0.5216257948434964,0.58623338081538,2.7495181560516357
198,3,1,16,4000,0.05082661453201033,0.5614576231426253,0.5574499479570008,0.562095945183469,0.5941856978510333,2.684605836868286
199,1,0,19,4000,0.051657082173363254,0.5597272761648668,0.6112871392338448,0.5532758844185893,0.6335346000562168,2.3393421173095703
200,1,0,19,4000,0.051131395143402814,0.5632436350048126,0.5885270420980776,0.5240304083102068,0.5971470543162547,2.023948907852173
201,3,1,16,4000,0.05454486754494435,0.5716932754922546,0.5394651271804509,0.5090668447841038,0.5993732543380592,1.843479871749878
202,0,1,19,4000,0.0536450782670339,0.5726800532895354,0.5833222814517508,0.5891680378465378,0.5781137978251374,2.259059190750122
203,1,0,19,4000,0.05245702880799873,0.5666793165063664,0.5667954597877414,0.5273485618951943,0.6255319794744951,2.2653238773345947
204,2,0,18,4000,0.05314735678891176,0.569511182742489,0.5894758050553168,0.5401240076184957,0.5831571317829324,2.2193236351013184
205,4,0,16,4000,0.0503396645239924,0.5683863519384319,0.6175763122563237,0.4912840814935684,0.6365328953974365,2.427530288696289
206,2,1,17,4000,0.050991296913057316,0.5706925879249607,0.5376483068367207,0.5055777673878122,0.6019054538499908,2.459507703781128
207,3,0,17,4000,0.054789414124552224,0.5717373527450028,0.5481783521424762,0.4910705101569878,0.5678407657633371,2.0792832374572754
208,2,1,17,4000,0.05080655781502633,0.5760777121161528,0.5771603909723632,0.4979895287286355,0.5585863195461156,2.2221405506134033
209,3,0,17,4000,0.04604021186492976,0.5890402919109752,0.5674219040385634,0.47436268787949787,0.5674870526550301,2.3161439895629883
210,1,1,18,4000,0.05300264681869123,0.5773417742723073,0.5348315713232709,0.5183445362210419,0.6231109309011845,2.3597850799560547
211,3,0,17,4000,0.050639638694680834,0.5723415738895207,0.5478587318244104,0.5234822049822295,0.6209613691904865,2.187681198120117
212,2,1,17,4000,0.05461265414192323,0.5684363451616302,0.4845288151604985,0.4619828152132328,0.5313003936399366,2.834322690963745
213,3,1,16,4000,0.06188395496718988,0.582503224998177,0.48366482062471655,0.45075326713191055,0.5393002679653848,3.1267342567443848
214,4,0,16,4000,0.061643705823198544,0.5757028051914727,0.5094475616213117,0.4568185103655531,0.5864183740523174,3.1109583377838135
215,1,1,18,4000,0.059262120386894955,0.5745374170403519,0.5345877883650995,0.5543788795367078,0.5730903520871865,2.753587245941162
216,3,0,17,4000,0.061840508629828136,0.5776033859531808,0.49538621184474846,0.4952231056994814,0.6443263273520924,3.1123101711273193
