Loading solver states for value-error benchmarking...
Run 'catchup': iterations=300, temperature_moves=6, noise_frac=0.25, teacher_side=None, extra_iterations_side=None
iter  105/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=7919, x_frozen=False, gap=-0.1445, value_loss_o=0.2035, policy_loss_o=1.1312, value_error_vs_solver=0.5275 (X=0.5997, O=0.4552), elapsed=5.0s
iter  106/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=7971, x_frozen=False, gap=-0.0468, value_loss_o=0.2027, policy_loss_o=1.1351, value_error_vs_solver=0.4262 (X=0.4496, O=0.4028), elapsed=5.3s
iter  107/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0219, value_loss_o=0.1996, policy_loss_o=1.1369, value_error_vs_solver=0.4447 (X=0.4338, O=0.4557), elapsed=5.2s
iter  108/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0574, value_loss_o=0.1963, policy_loss_o=1.1403, value_error_vs_solver=0.5116 (X=0.5403, O=0.4829), elapsed=4.9s
iter  109/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0268, value_loss_o=0.1920, policy_loss_o=1.1419, value_error_vs_solver=0.5504 (X=0.5370, O=0.5638), elapsed=6.0s
iter  110/300: games={'X': 17, 'O': 2, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0085, value_loss_o=0.1902, policy_loss_o=1.1431, value_error_vs_solver=0.5003 (X=0.4960, O=0.5045), elapsed=5.8s
iter  111/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1167, value_loss_o=0.1846, policy_loss_o=1.1473, value_error_vs_solver=0.4840 (X=0.5424, O=0.4257), elapsed=4.6s
iter  112/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1789, value_loss_o=0.1804, policy_loss_o=1.1500, value_error_vs_solver=0.5134 (X=0.6028, O=0.4240), elapsed=4.7s
iter  113/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2037, value_loss_o=0.1791, policy_loss_o=1.1540, value_error_vs_solver=0.5124 (X=0.6143, O=0.4106), elapsed=4.9s
iter  114/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1666, value_loss_o=0.1760, policy_loss_o=1.1559, value_error_vs_solver=0.5098 (X=0.5931, O=0.4264), elapsed=5.8s
iter  115/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1141, value_loss_o=0.1722, policy_loss_o=1.1573, value_error_vs_solver=0.4592 (X=0.5163, O=0.4022), elapsed=4.3s
iter  116/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1219, value_loss_o=0.1717, policy_loss_o=1.1576, value_error_vs_solver=0.5267 (X=0.5877, O=0.4657), elapsed=4.7s
iter  117/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0701, value_loss_o=0.1670, policy_loss_o=1.1601, value_error_vs_solver=0.4687 (X=0.5038, O=0.4337), elapsed=4.1s
iter  118/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0199, value_loss_o=0.1634, policy_loss_o=1.1623, value_error_vs_solver=0.5021 (X=0.5120, O=0.4921), elapsed=4.7s
iter  119/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1164, value_loss_o=0.1607, policy_loss_o=1.1618, value_error_vs_solver=0.4832 (X=0.5414, O=0.4250), elapsed=6.6s
iter  120/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1429, value_loss_o=0.1590, policy_loss_o=1.1644, value_error_vs_solver=0.5000 (X=0.5715, O=0.4286), elapsed=5.0s
iter  121/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0011, value_loss_o=0.1557, policy_loss_o=1.1671, value_error_vs_solver=0.4814 (X=0.4809, O=0.4819), elapsed=4.9s
iter  122/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1734, value_loss_o=0.1526, policy_loss_o=1.1691, value_error_vs_solver=0.5001 (X=0.5868, O=0.4134), elapsed=5.4s
iter  123/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1033, value_loss_o=0.1485, policy_loss_o=1.1708, value_error_vs_solver=0.5151 (X=0.5668, O=0.4635), elapsed=4.7s
iter  124/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1305, value_loss_o=0.1453, policy_loss_o=1.1753, value_error_vs_solver=0.4673 (X=0.5326, O=0.4020), elapsed=4.3s
iter  125/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1290, value_loss_o=0.1420, policy_loss_o=1.1810, value_error_vs_solver=0.5086 (X=0.5731, O=0.4440), elapsed=3.9s
iter  126/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0533, value_loss_o=0.1360, policy_loss_o=1.1848, value_error_vs_solver=0.5003 (X=0.5269, O=0.4737), elapsed=4.6s
iter  127/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0985, value_loss_o=0.1335, policy_loss_o=1.1873, value_error_vs_solver=0.5000 (X=0.5493, O=0.4507), elapsed=4.7s
iter  128/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0878, value_loss_o=0.1289, policy_loss_o=1.1918, value_error_vs_solver=0.4475 (X=0.4914, O=0.4036), elapsed=4.6s
iter  129/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1165, value_loss_o=0.1259, policy_loss_o=1.1979, value_error_vs_solver=0.4601 (X=0.5183, O=0.4018), elapsed=4.6s
iter  130/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0015, value_loss_o=0.1233, policy_loss_o=1.2003, value_error_vs_solver=0.4662 (X=0.4669, O=0.4655), elapsed=6.1s
iter  131/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1052, value_loss_o=0.1201, policy_loss_o=1.2053, value_error_vs_solver=0.4885 (X=0.5411, O=0.4359), elapsed=4.0s
iter  132/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0729, value_loss_o=0.1169, policy_loss_o=1.2100, value_error_vs_solver=0.4781 (X=0.5146, O=0.4417), elapsed=4.4s
iter  133/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0757, value_loss_o=0.1125, policy_loss_o=1.2117, value_error_vs_solver=0.4472 (X=0.4850, O=0.4093), elapsed=4.6s
iter  134/300: games={'X': 18, 'O': 2, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1614, value_loss_o=0.1131, policy_loss_o=1.2168, value_error_vs_solver=0.4679 (X=0.5486, O=0.3872), elapsed=4.4s
iter  135/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0626, value_loss_o=0.1116, policy_loss_o=1.2206, value_error_vs_solver=0.4627 (X=0.4940, O=0.4314), elapsed=5.1s
iter  136/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1076, value_loss_o=0.1111, policy_loss_o=1.2260, value_error_vs_solver=0.4829 (X=0.5367, O=0.4291), elapsed=4.2s
iter  137/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0306, value_loss_o=0.1097, policy_loss_o=1.2312, value_error_vs_solver=0.4949 (X=0.5102, O=0.4796), elapsed=4.3s
iter  138/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1101, value_loss_o=0.1089, policy_loss_o=1.2367, value_error_vs_solver=0.5347 (X=0.5898, O=0.4797), elapsed=4.0s
iter  139/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0873, value_loss_o=0.1057, policy_loss_o=1.2394, value_error_vs_solver=0.4616 (X=0.5052, O=0.4180), elapsed=5.2s
iter  140/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2274, value_loss_o=0.1051, policy_loss_o=1.2430, value_error_vs_solver=0.5273 (X=0.6410, O=0.4136), elapsed=4.6s
iter  141/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0235, value_loss_o=0.1022, policy_loss_o=1.2485, value_error_vs_solver=0.4534 (X=0.4416, O=0.4651), elapsed=5.5s
iter  142/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1441, value_loss_o=0.1018, policy_loss_o=1.2543, value_error_vs_solver=0.4562 (X=0.5283, O=0.3842), elapsed=5.6s
iter  143/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0571, value_loss_o=0.1019, policy_loss_o=1.2613, value_error_vs_solver=0.4739 (X=0.5025, O=0.4454), elapsed=8.3s
iter  144/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1415, value_loss_o=0.1008, policy_loss_o=1.2677, value_error_vs_solver=0.4620 (X=0.5327, O=0.3912), elapsed=5.7s
iter  145/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0386, value_loss_o=0.0986, policy_loss_o=1.2706, value_error_vs_solver=0.4412 (X=0.4605, O=0.4220), elapsed=6.4s
iter  146/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1592, value_loss_o=0.0977, policy_loss_o=1.2741, value_error_vs_solver=0.4601 (X=0.5397, O=0.3805), elapsed=5.4s
iter  147/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0566, value_loss_o=0.0980, policy_loss_o=1.2803, value_error_vs_solver=0.4466 (X=0.4749, O=0.4183), elapsed=4.7s
iter  148/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1512, value_loss_o=0.0966, policy_loss_o=1.2863, value_error_vs_solver=0.4427 (X=0.5183, O=0.3672), elapsed=4.7s
iter  149/300: games={'X': 18, 'O': 2, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2062, value_loss_o=0.0962, policy_loss_o=1.2922, value_error_vs_solver=0.5053 (X=0.6084, O=0.4023), elapsed=4.4s
iter  150/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0009, value_loss_o=0.0963, policy_loss_o=1.2992, value_error_vs_solver=0.4457 (X=0.4462, O=0.4453), elapsed=4.6s
iter  151/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0970, value_loss_o=0.0928, policy_loss_o=1.3047, value_error_vs_solver=0.5062 (X=0.5547, O=0.4577), elapsed=4.5s
iter  152/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1040, value_loss_o=0.0901, policy_loss_o=1.3109, value_error_vs_solver=0.4585 (X=0.5105, O=0.4066), elapsed=4.8s
iter  153/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0305, value_loss_o=0.0892, policy_loss_o=1.3175, value_error_vs_solver=0.4631 (X=0.4783, O=0.4478), elapsed=5.4s
iter  154/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1904, value_loss_o=0.0885, policy_loss_o=1.3219, value_error_vs_solver=0.4604 (X=0.5556, O=0.3652), elapsed=5.5s
iter  155/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2502, value_loss_o=0.0883, policy_loss_o=1.3265, value_error_vs_solver=0.4666 (X=0.5918, O=0.3415), elapsed=4.9s
iter  156/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0474, value_loss_o=0.0872, policy_loss_o=1.3328, value_error_vs_solver=0.5057 (X=0.5294, O=0.4820), elapsed=5.8s
iter  157/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1791, value_loss_o=0.0862, policy_loss_o=1.3393, value_error_vs_solver=0.4761 (X=0.5656, O=0.3865), elapsed=3.7s
iter  158/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0488, value_loss_o=0.0860, policy_loss_o=1.3444, value_error_vs_solver=0.4400 (X=0.4644, O=0.4156), elapsed=5.3s
iter  159/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0724, value_loss_o=0.0858, policy_loss_o=1.3519, value_error_vs_solver=0.4384 (X=0.4746, O=0.4022), elapsed=4.7s
iter  160/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0975, value_loss_o=0.0853, policy_loss_o=1.3591, value_error_vs_solver=0.4749 (X=0.5237, O=0.4262), elapsed=4.9s
iter  161/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0793, value_loss_o=0.0844, policy_loss_o=1.3665, value_error_vs_solver=0.4104 (X=0.4501, O=0.3707), elapsed=4.6s
iter  162/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1424, value_loss_o=0.0846, policy_loss_o=1.3711, value_error_vs_solver=0.4404 (X=0.5116, O=0.3692), elapsed=5.5s
iter  163/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0645, value_loss_o=0.0819, policy_loss_o=1.3771, value_error_vs_solver=0.4825 (X=0.5147, O=0.4502), elapsed=4.3s
iter  164/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0144, value_loss_o=0.0817, policy_loss_o=1.3838, value_error_vs_solver=0.4835 (X=0.4907, O=0.4763), elapsed=4.5s
iter  165/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1096, value_loss_o=0.0816, policy_loss_o=1.3860, value_error_vs_solver=0.4713 (X=0.5261, O=0.4165), elapsed=3.8s
iter  166/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1382, value_loss_o=0.0807, policy_loss_o=1.3914, value_error_vs_solver=0.4812 (X=0.5503, O=0.4122), elapsed=3.8s
iter  167/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2605, value_loss_o=0.0801, policy_loss_o=1.3972, value_error_vs_solver=0.4921 (X=0.6224, O=0.3618), elapsed=5.5s
iter  168/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1469, value_loss_o=0.0795, policy_loss_o=1.4021, value_error_vs_solver=0.4776 (X=0.5510, O=0.4042), elapsed=4.8s
iter  169/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1277, value_loss_o=0.0782, policy_loss_o=1.4060, value_error_vs_solver=0.4586 (X=0.5224, O=0.3948), elapsed=5.2s
iter  170/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0350, value_loss_o=0.0777, policy_loss_o=1.4093, value_error_vs_solver=0.4752 (X=0.4927, O=0.4577), elapsed=4.1s
iter  171/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1404, value_loss_o=0.0770, policy_loss_o=1.4130, value_error_vs_solver=0.4414 (X=0.5116, O=0.3712), elapsed=5.3s
iter  172/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0818, value_loss_o=0.0751, policy_loss_o=1.4151, value_error_vs_solver=0.4471 (X=0.4880, O=0.4062), elapsed=4.1s
iter  173/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1079, value_loss_o=0.0739, policy_loss_o=1.4202, value_error_vs_solver=0.4170 (X=0.4710, O=0.3630), elapsed=5.2s
iter  174/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0336, value_loss_o=0.0734, policy_loss_o=1.4264, value_error_vs_solver=0.5001 (X=0.5169, O=0.4833), elapsed=4.3s
iter  175/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0972, value_loss_o=0.0694, policy_loss_o=1.4276, value_error_vs_solver=0.4621 (X=0.5107, O=0.4135), elapsed=5.1s
iter  176/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1523, value_loss_o=0.0681, policy_loss_o=1.4337, value_error_vs_solver=0.5123 (X=0.5885, O=0.4362), elapsed=4.5s
iter  177/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0706, value_loss_o=0.0660, policy_loss_o=1.4356, value_error_vs_solver=0.4470 (X=0.4823, O=0.4117), elapsed=6.3s
iter  178/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0378, value_loss_o=0.0668, policy_loss_o=1.4367, value_error_vs_solver=0.4776 (X=0.4965, O=0.4587), elapsed=6.2s
iter  179/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=0.0291, value_loss_o=0.0631, policy_loss_o=1.4325, value_error_vs_solver=0.4219 (X=0.4074, O=0.4365), elapsed=6.2s
iter  180/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0651, value_loss_o=0.0637, policy_loss_o=1.4330, value_error_vs_solver=0.4914 (X=0.5240, O=0.4589), elapsed=4.7s
iter  181/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0049, value_loss_o=0.0647, policy_loss_o=1.4322, value_error_vs_solver=0.4348 (X=0.4373, O=0.4323), elapsed=5.5s
iter  182/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0570, value_loss_o=0.0645, policy_loss_o=1.4303, value_error_vs_solver=0.4419 (X=0.4704, O=0.4134), elapsed=5.9s
iter  183/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1229, value_loss_o=0.0650, policy_loss_o=1.4335, value_error_vs_solver=0.4538 (X=0.5152, O=0.3924), elapsed=4.4s
iter  184/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0677, value_loss_o=0.0640, policy_loss_o=1.4346, value_error_vs_solver=0.4130 (X=0.4469, O=0.3791), elapsed=4.7s
iter  185/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1390, value_loss_o=0.0636, policy_loss_o=1.4367, value_error_vs_solver=0.4265 (X=0.4960, O=0.3570), elapsed=4.7s
iter  186/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1237, value_loss_o=0.0625, policy_loss_o=1.4356, value_error_vs_solver=0.4567 (X=0.5186, O=0.3949), elapsed=6.4s
iter  187/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0670, value_loss_o=0.0619, policy_loss_o=1.4351, value_error_vs_solver=0.4607 (X=0.4942, O=0.4272), elapsed=5.1s
iter  188/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1728, value_loss_o=0.0612, policy_loss_o=1.4377, value_error_vs_solver=0.4356 (X=0.5220, O=0.3491), elapsed=5.0s
iter  189/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1085, value_loss_o=0.0603, policy_loss_o=1.4393, value_error_vs_solver=0.4398 (X=0.4941, O=0.3855), elapsed=4.4s
iter  190/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0711, value_loss_o=0.0602, policy_loss_o=1.4391, value_error_vs_solver=0.4749 (X=0.5105, O=0.4394), elapsed=5.3s
iter  191/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1029, value_loss_o=0.0588, policy_loss_o=1.4417, value_error_vs_solver=0.4758 (X=0.5273, O=0.4243), elapsed=5.7s
iter  192/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0692, value_loss_o=0.0584, policy_loss_o=1.4417, value_error_vs_solver=0.4552 (X=0.4898, O=0.4206), elapsed=5.2s
iter  193/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1051, value_loss_o=0.0582, policy_loss_o=1.4433, value_error_vs_solver=0.5079 (X=0.5604, O=0.4553), elapsed=4.8s
iter  194/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.2681, value_loss_o=0.0580, policy_loss_o=1.4465, value_error_vs_solver=0.4878 (X=0.6218, O=0.3538), elapsed=5.3s
iter  195/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0591, value_loss_o=0.0578, policy_loss_o=1.4449, value_error_vs_solver=0.4641 (X=0.4937, O=0.4346), elapsed=5.6s
iter  196/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1101, value_loss_o=0.0572, policy_loss_o=1.4451, value_error_vs_solver=0.4584 (X=0.5134, O=0.4033), elapsed=5.4s
iter  197/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1003, value_loss_o=0.0565, policy_loss_o=1.4447, value_error_vs_solver=0.5189 (X=0.5690, O=0.4687), elapsed=5.8s
iter  198/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1117, value_loss_o=0.0572, policy_loss_o=1.4445, value_error_vs_solver=0.4235 (X=0.4794, O=0.3677), elapsed=5.1s
iter  199/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1344, value_loss_o=0.0562, policy_loss_o=1.4466, value_error_vs_solver=0.4195 (X=0.4867, O=0.3523), elapsed=4.6s
iter  200/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1931, value_loss_o=0.0564, policy_loss_o=1.4466, value_error_vs_solver=0.4647 (X=0.5612, O=0.3681), elapsed=4.9s
iter  201/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1357, value_loss_o=0.0563, policy_loss_o=1.4499, value_error_vs_solver=0.4466 (X=0.5145, O=0.3787), elapsed=5.0s
iter  202/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0696, value_loss_o=0.0539, policy_loss_o=1.4520, value_error_vs_solver=0.4933 (X=0.5281, O=0.4585), elapsed=5.2s
iter  203/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0657, value_loss_o=0.0541, policy_loss_o=1.4564, value_error_vs_solver=0.3960 (X=0.4289, O=0.3632), elapsed=4.7s
iter  204/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1144, value_loss_o=0.0517, policy_loss_o=1.4589, value_error_vs_solver=0.5064 (X=0.5636, O=0.4492), elapsed=5.4s
iter  205/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0963, value_loss_o=0.0512, policy_loss_o=1.4567, value_error_vs_solver=0.4463 (X=0.4944, O=0.3981), elapsed=5.4s
iter  206/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0558, value_loss_o=0.0493, policy_loss_o=1.4573, value_error_vs_solver=0.4509 (X=0.4788, O=0.4230), elapsed=5.2s
iter  207/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0585, value_loss_o=0.0493, policy_loss_o=1.4574, value_error_vs_solver=0.4630 (X=0.4923, O=0.4338), elapsed=5.3s
iter  208/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.0026, value_loss_o=0.0484, policy_loss_o=1.4605, value_error_vs_solver=0.4882 (X=0.4895, O=0.4869), elapsed=4.4s
iter  209/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1318, value_loss_o=0.0477, policy_loss_o=1.4644, value_error_vs_solver=0.5323 (X=0.5982, O=0.4664), elapsed=4.8s
iter  210/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer_x=8000, buffer_o=8000, x_frozen=False, gap=-0.1034, value_loss_o=0.0482, policy_loss_o=1.4634, value_error_vs_solver=0.4766 (X=0.5283, O=0.4249), elapsed=5.1s
