Loading solver states for value-error benchmarking...
Run 'imitate': iterations=300, temperature_moves=6, noise_frac=0.25, teacher_side=2, extra_iterations_side=None, imitate_teacher_policy=True
iter   78/300: games={'X': 16, 'O': 3, 'draw': 1}, buffer=8000, value_loss=0.1460, policy_loss=0.2102, value_error_vs_solver=0.5786 (X=0.5933, O=0.5148), elapsed=4.5s
iter   79/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer=8000, value_loss=0.1460, policy_loss=0.2102, value_error_vs_solver=0.5397 (X=0.4824, O=0.5794), elapsed=3.7s
iter   80/300: games={'X': 14, 'O': 1, 'draw': 5}, buffer=8000, value_loss=0.1467, policy_loss=0.2090, value_error_vs_solver=0.5500 (X=0.5145, O=0.5080), elapsed=6.2s
iter   81/300: games={'X': 12, 'O': 0, 'draw': 8}, buffer=8000, value_loss=0.1407, policy_loss=0.2082, value_error_vs_solver=0.5677 (X=0.5602, O=0.5651), elapsed=8.8s
iter   82/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer=8000, value_loss=0.1438, policy_loss=0.2074, value_error_vs_solver=0.5137 (X=0.6299, O=0.5046), elapsed=4.4s
iter   83/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer=8000, value_loss=0.1452, policy_loss=0.2073, value_error_vs_solver=0.5434 (X=0.5550, O=0.5762), elapsed=3.8s
iter   84/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer=8000, value_loss=0.1374, policy_loss=0.2065, value_error_vs_solver=0.5668 (X=0.5443, O=0.6059), elapsed=3.5s
iter   85/300: games={'X': 16, 'O': 1, 'draw': 3}, buffer=8000, value_loss=0.1402, policy_loss=0.2060, value_error_vs_solver=0.5292 (X=0.5580, O=0.5338), elapsed=4.7s
iter   86/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer=8000, value_loss=0.1382, policy_loss=0.2052, value_error_vs_solver=0.5682 (X=0.5113, O=0.5399), elapsed=3.5s
iter   87/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer=8000, value_loss=0.1472, policy_loss=0.2031, value_error_vs_solver=0.5455 (X=0.5572, O=0.5568), elapsed=4.0s
iter   88/300: games={'X': 13, 'O': 0, 'draw': 7}, buffer=8000, value_loss=0.1420, policy_loss=0.2003, value_error_vs_solver=0.5483 (X=0.5204, O=0.5326), elapsed=7.3s
iter   89/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1371, policy_loss=0.2005, value_error_vs_solver=0.5614 (X=0.5650, O=0.5357), elapsed=4.8s
iter   90/300: games={'X': 16, 'O': 3, 'draw': 1}, buffer=8000, value_loss=0.1348, policy_loss=0.1996, value_error_vs_solver=0.5519 (X=0.5378, O=0.4795), elapsed=3.7s
iter   91/300: games={'X': 19, 'O': 1, 'draw': 0}, buffer=8000, value_loss=0.1488, policy_loss=0.1990, value_error_vs_solver=0.5072 (X=0.4965, O=0.5484), elapsed=3.1s
iter   92/300: games={'X': 16, 'O': 0, 'draw': 4}, buffer=8000, value_loss=0.1343, policy_loss=0.1974, value_error_vs_solver=0.5711 (X=0.5584, O=0.5162), elapsed=5.3s
iter   93/300: games={'X': 15, 'O': 0, 'draw': 5}, buffer=8000, value_loss=0.1426, policy_loss=0.1954, value_error_vs_solver=0.5513 (X=0.6132, O=0.5500), elapsed=5.0s
iter   94/300: games={'X': 14, 'O': 1, 'draw': 5}, buffer=8000, value_loss=0.1370, policy_loss=0.1936, value_error_vs_solver=0.5298 (X=0.4742, O=0.5468), elapsed=5.7s
iter   95/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1365, policy_loss=0.1925, value_error_vs_solver=0.5411 (X=0.6310, O=0.5056), elapsed=4.1s
