Loading solver states for value-error benchmarking...
Run 'catchup_wr': iterations=300, temperature_moves=6, noise_frac=0.25, teacher_side=None, extra_iterations_side=None, imitate_teacher_policy=False
iter   93/300: games={'X': 8, 'O': 2, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0750, value_loss_o=0.1225, policy_loss_o=0.4703, value_error_vs_solver=0.5302 (X=0.5783, O=0.4820), elapsed=12.9s
iter   94/300: games={'X': 7, 'O': 3, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1221, policy_loss_o=0.4568, value_error_vs_solver=0.5754 (X=0.6158, O=0.5349), elapsed=18.6s
iter   95/300: games={'X': 8, 'O': 3, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1237, policy_loss_o=0.4518, value_error_vs_solver=0.5532 (X=0.6308, O=0.4756), elapsed=13.9s
iter   96/300: games={'X': 11, 'O': 0, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1206, policy_loss_o=0.4432, value_error_vs_solver=0.5472 (X=0.5751, O=0.5194), elapsed=13.2s
iter   97/300: games={'X': 10, 'O': 3, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1196, policy_loss_o=0.4375, value_error_vs_solver=0.5484 (X=0.6039, O=0.4929), elapsed=13.4s
iter   98/300: games={'X': 11, 'O': 0, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1169, policy_loss_o=0.4247, value_error_vs_solver=0.5540 (X=0.6396, O=0.4685), elapsed=17.3s
iter   99/300: games={'X': 6, 'O': 5, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1174, policy_loss_o=0.4122, value_error_vs_solver=0.5476 (X=0.6250, O=0.4702), elapsed=14.1s
iter  100/300: games={'X': 10, 'O': 3, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1160, policy_loss_o=0.4039, value_error_vs_solver=0.4950 (X=0.5688, O=0.4213), elapsed=12.2s
iter  101/300: games={'X': 7, 'O': 3, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1162, policy_loss_o=0.3939, value_error_vs_solver=0.5651 (X=0.6447, O=0.4855), elapsed=13.6s
iter  102/300: games={'X': 8, 'O': 2, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1140, policy_loss_o=0.3855, value_error_vs_solver=0.6135 (X=0.6897, O=0.5374), elapsed=13.4s
iter  103/300: games={'X': 12, 'O': 3, 'draw': 5}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1164, policy_loss_o=0.3823, value_error_vs_solver=0.5519 (X=0.6021, O=0.5018), elapsed=10.6s
iter  104/300: games={'X': 9, 'O': 2, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1141, policy_loss_o=0.3790, value_error_vs_solver=0.5631 (X=0.6508, O=0.4755), elapsed=9.3s
iter  105/300: games={'X': 13, 'O': 1, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1138, policy_loss_o=0.3788, value_error_vs_solver=0.5740 (X=0.6339, O=0.5142), elapsed=8.5s
iter  106/300: games={'X': 9, 'O': 3, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1130, policy_loss_o=0.3741, value_error_vs_solver=0.5381 (X=0.6153, O=0.4609), elapsed=9.5s
iter  107/300: games={'X': 8, 'O': 4, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1300, value_loss_o=0.1145, policy_loss_o=0.3719, value_error_vs_solver=0.5451 (X=0.6212, O=0.4690), elapsed=13.5s
iter  108/300: games={'X': 7, 'O': 1, 'draw': 12}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1350, value_loss_o=0.1122, policy_loss_o=0.3656, value_error_vs_solver=0.5030 (X=0.5535, O=0.4524), elapsed=12.3s
iter  109/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1141, policy_loss_o=0.3647, value_error_vs_solver=0.5839 (X=0.6425, O=0.5253), elapsed=9.5s
iter  110/300: games={'X': 12, 'O': 1, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1129, policy_loss_o=0.3614, value_error_vs_solver=0.5690 (X=0.5923, O=0.5458), elapsed=9.9s
iter  111/300: games={'X': 9, 'O': 3, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1127, policy_loss_o=0.3594, value_error_vs_solver=0.5106 (X=0.5409, O=0.4802), elapsed=10.1s
iter  112/300: games={'X': 8, 'O': 4, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1140, policy_loss_o=0.3597, value_error_vs_solver=0.5834 (X=0.6704, O=0.4965), elapsed=11.8s
iter  113/300: games={'X': 7, 'O': 2, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1146, policy_loss_o=0.3572, value_error_vs_solver=0.5263 (X=0.6026, O=0.4500), elapsed=13.7s
iter  114/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1138, policy_loss_o=0.3572, value_error_vs_solver=0.5744 (X=0.6179, O=0.5309), elapsed=12.8s
iter  115/300: games={'X': 9, 'O': 2, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1137, policy_loss_o=0.3559, value_error_vs_solver=0.5518 (X=0.6699, O=0.4337), elapsed=10.0s
iter  116/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1127, policy_loss_o=0.3563, value_error_vs_solver=0.5626 (X=0.6176, O=0.5076), elapsed=8.5s
iter  117/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1136, policy_loss_o=0.3554, value_error_vs_solver=0.5946 (X=0.6912, O=0.4981), elapsed=9.2s
iter  118/300: games={'X': 11, 'O': 3, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1132, policy_loss_o=0.3564, value_error_vs_solver=0.5568 (X=0.6398, O=0.4738), elapsed=8.5s
iter  119/300: games={'X': 6, 'O': 4, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1130, policy_loss_o=0.3516, value_error_vs_solver=0.5478 (X=0.6194, O=0.4761), elapsed=10.0s
iter  120/300: games={'X': 13, 'O': 2, 'draw': 5}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1300, value_loss_o=0.1137, policy_loss_o=0.3536, value_error_vs_solver=0.5169 (X=0.6207, O=0.4132), elapsed=7.0s
iter  121/300: games={'X': 8, 'O': 2, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1135, policy_loss_o=0.3521, value_error_vs_solver=0.4581 (X=0.5393, O=0.3769), elapsed=10.0s
iter  122/300: games={'X': 11, 'O': 3, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1161, policy_loss_o=0.3536, value_error_vs_solver=0.5146 (X=0.5602, O=0.4691), elapsed=8.9s
iter  123/300: games={'X': 10, 'O': 3, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1141, policy_loss_o=0.3507, value_error_vs_solver=0.5051 (X=0.5701, O=0.4401), elapsed=8.4s
iter  124/300: games={'X': 6, 'O': 3, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1300, value_loss_o=0.1163, policy_loss_o=0.3486, value_error_vs_solver=0.5440 (X=0.6313, O=0.4566), elapsed=11.3s
iter  125/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1128, policy_loss_o=0.3461, value_error_vs_solver=0.5780 (X=0.6471, O=0.5089), elapsed=9.4s
iter  126/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1145, policy_loss_o=0.3438, value_error_vs_solver=0.5168 (X=0.6134, O=0.4202), elapsed=9.0s
iter  127/300: games={'X': 12, 'O': 1, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1133, policy_loss_o=0.3443, value_error_vs_solver=0.5591 (X=0.5744, O=0.5437), elapsed=7.4s
iter  128/300: games={'X': 8, 'O': 2, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1125, policy_loss_o=0.3422, value_error_vs_solver=0.5165 (X=0.5408, O=0.4922), elapsed=9.4s
iter  129/300: games={'X': 12, 'O': 0, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1109, policy_loss_o=0.3403, value_error_vs_solver=0.5422 (X=0.6313, O=0.4531), elapsed=8.5s
iter  130/300: games={'X': 8, 'O': 3, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1094, policy_loss_o=0.3385, value_error_vs_solver=0.5721 (X=0.6181, O=0.5261), elapsed=13.5s
iter  131/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1085, policy_loss_o=0.3373, value_error_vs_solver=0.5530 (X=0.6039, O=0.5021), elapsed=12.2s
iter  132/300: games={'X': 5, 'O': 4, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1079, policy_loss_o=0.3377, value_error_vs_solver=0.5350 (X=0.6492, O=0.4208), elapsed=10.6s
iter  133/300: games={'X': 12, 'O': 3, 'draw': 5}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1074, policy_loss_o=0.3393, value_error_vs_solver=0.5000 (X=0.6167, O=0.3832), elapsed=8.5s
iter  134/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1072, policy_loss_o=0.3383, value_error_vs_solver=0.5725 (X=0.6283, O=0.5167), elapsed=13.2s
iter  135/300: games={'X': 6, 'O': 1, 'draw': 13}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1072, policy_loss_o=0.3362, value_error_vs_solver=0.5612 (X=0.6967, O=0.4256), elapsed=17.4s
iter  136/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1062, policy_loss_o=0.3355, value_error_vs_solver=0.4940 (X=0.5713, O=0.4167), elapsed=15.7s
iter  137/300: games={'X': 8, 'O': 3, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1000, value_loss_o=0.1043, policy_loss_o=0.3336, value_error_vs_solver=0.5373 (X=0.6348, O=0.4397), elapsed=17.5s
iter  138/300: games={'X': 11, 'O': 2, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1000, value_loss_o=0.1053, policy_loss_o=0.3339, value_error_vs_solver=0.5324 (X=0.5410, O=0.5238), elapsed=14.8s
iter  139/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1051, policy_loss_o=0.3343, value_error_vs_solver=0.5060 (X=0.6013, O=0.4107), elapsed=25.7s
iter  140/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1000, value_loss_o=0.1052, policy_loss_o=0.3338, value_error_vs_solver=0.5407 (X=0.6126, O=0.4689), elapsed=15.2s
iter  141/300: games={'X': 7, 'O': 2, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1042, policy_loss_o=0.3328, value_error_vs_solver=0.5267 (X=0.5864, O=0.4669), elapsed=15.8s
iter  142/300: games={'X': 6, 'O': 1, 'draw': 13}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1034, policy_loss_o=0.3291, value_error_vs_solver=0.5363 (X=0.6372, O=0.4355), elapsed=15.6s
iter  143/300: games={'X': 10, 'O': 4, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1050, policy_loss_o=0.3298, value_error_vs_solver=0.5391 (X=0.5658, O=0.5124), elapsed=12.2s
iter  144/300: games={'X': 11, 'O': 2, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1000, value_loss_o=0.1028, policy_loss_o=0.3294, value_error_vs_solver=0.5148 (X=0.5544, O=0.4752), elapsed=16.4s
iter  145/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1024, policy_loss_o=0.3279, value_error_vs_solver=0.5634 (X=0.6368, O=0.4900), elapsed=10.9s
iter  146/300: games={'X': 7, 'O': 4, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1042, policy_loss_o=0.3275, value_error_vs_solver=0.4961 (X=0.5914, O=0.4009), elapsed=13.4s
iter  147/300: games={'X': 16, 'O': 1, 'draw': 3}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1044, policy_loss_o=0.3266, value_error_vs_solver=0.5309 (X=0.5786, O=0.4831), elapsed=9.1s
iter  148/300: games={'X': 12, 'O': 0, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1046, policy_loss_o=0.3236, value_error_vs_solver=0.5091 (X=0.5514, O=0.4668), elapsed=11.2s
iter  149/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1063, policy_loss_o=0.3239, value_error_vs_solver=0.5986 (X=0.7152, O=0.4821), elapsed=11.1s
iter  150/300: games={'X': 10, 'O': 3, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1072, policy_loss_o=0.3236, value_error_vs_solver=0.5118 (X=0.6095, O=0.4141), elapsed=9.5s
iter  151/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1000, value_loss_o=0.1065, policy_loss_o=0.3211, value_error_vs_solver=0.5511 (X=0.5981, O=0.5041), elapsed=11.3s
iter  152/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1073, policy_loss_o=0.3212, value_error_vs_solver=0.5389 (X=0.5824, O=0.4953), elapsed=10.6s
iter  153/300: games={'X': 5, 'O': 8, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1102, policy_loss_o=0.3213, value_error_vs_solver=0.5142 (X=0.5906, O=0.4379), elapsed=13.1s
iter  154/300: games={'X': 8, 'O': 4, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1350, value_loss_o=0.1107, policy_loss_o=0.3220, value_error_vs_solver=0.5468 (X=0.6172, O=0.4764), elapsed=10.7s
iter  155/300: games={'X': 9, 'O': 1, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1300, value_loss_o=0.1109, policy_loss_o=0.3191, value_error_vs_solver=0.5429 (X=0.6800, O=0.4058), elapsed=10.4s
iter  156/300: games={'X': 11, 'O': 3, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1120, policy_loss_o=0.3196, value_error_vs_solver=0.4972 (X=0.5433, O=0.4512), elapsed=11.7s
iter  157/300: games={'X': 10, 'O': 0, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1116, policy_loss_o=0.3191, value_error_vs_solver=0.5598 (X=0.6397, O=0.4800), elapsed=10.1s
iter  158/300: games={'X': 8, 'O': 4, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1400, value_loss_o=0.1105, policy_loss_o=0.3187, value_error_vs_solver=0.5531 (X=0.6147, O=0.4915), elapsed=11.9s
iter  159/300: games={'X': 7, 'O': 4, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1500, value_loss_o=0.1102, policy_loss_o=0.3178, value_error_vs_solver=0.5847 (X=0.6897, O=0.4797), elapsed=10.9s
iter  160/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1400, value_loss_o=0.1101, policy_loss_o=0.3172, value_error_vs_solver=0.5653 (X=0.5872, O=0.5433), elapsed=10.2s
iter  161/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1400, value_loss_o=0.1084, policy_loss_o=0.3165, value_error_vs_solver=0.5439 (X=0.6231, O=0.4647), elapsed=15.2s
iter  162/300: games={'X': 11, 'O': 3, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1450, value_loss_o=0.1106, policy_loss_o=0.3185, value_error_vs_solver=0.4888 (X=0.5861, O=0.3916), elapsed=11.2s
iter  163/300: games={'X': 10, 'O': 2, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1110, policy_loss_o=0.3177, value_error_vs_solver=0.5116 (X=0.5375, O=0.4857), elapsed=9.4s
iter  164/300: games={'X': 12, 'O': 0, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1093, policy_loss_o=0.3176, value_error_vs_solver=0.5175 (X=0.5408, O=0.4942), elapsed=12.5s
iter  165/300: games={'X': 10, 'O': 5, 'draw': 5}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1138, policy_loss_o=0.3212, value_error_vs_solver=0.5277 (X=0.5884, O=0.4671), elapsed=8.7s
iter  166/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1145, policy_loss_o=0.3213, value_error_vs_solver=0.4754 (X=0.5325, O=0.4183), elapsed=8.7s
iter  167/300: games={'X': 9, 'O': 3, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1250, value_loss_o=0.1119, policy_loss_o=0.3212, value_error_vs_solver=0.5550 (X=0.6551, O=0.4550), elapsed=9.2s
iter  168/300: games={'X': 9, 'O': 3, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1200, value_loss_o=0.1127, policy_loss_o=0.3201, value_error_vs_solver=0.5244 (X=0.5938, O=0.4551), elapsed=9.0s
iter  169/300: games={'X': 11, 'O': 2, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1100, value_loss_o=0.1125, policy_loss_o=0.3201, value_error_vs_solver=0.5148 (X=0.5791, O=0.4505), elapsed=8.4s
iter  170/300: games={'X': 12, 'O': 2, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1127, policy_loss_o=0.3217, value_error_vs_solver=0.5307 (X=0.6077, O=0.4537), elapsed=10.2s
iter  171/300: games={'X': 7, 'O': 1, 'draw': 12}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1110, policy_loss_o=0.3190, value_error_vs_solver=0.5145 (X=0.5736, O=0.4555), elapsed=10.9s
iter  172/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1118, policy_loss_o=0.3162, value_error_vs_solver=0.5681 (X=0.6399, O=0.4962), elapsed=10.6s
iter  173/300: games={'X': 8, 'O': 2, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1099, policy_loss_o=0.3144, value_error_vs_solver=0.5778 (X=0.6240, O=0.5316), elapsed=10.3s
iter  174/300: games={'X': 6, 'O': 2, 'draw': 12}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1150, value_loss_o=0.1095, policy_loss_o=0.3127, value_error_vs_solver=0.5192 (X=0.5671, O=0.4714), elapsed=11.4s
iter  175/300: games={'X': 10, 'O': 3, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1111, policy_loss_o=0.3142, value_error_vs_solver=0.5084 (X=0.5482, O=0.4685), elapsed=8.1s
iter  176/300: games={'X': 11, 'O': 0, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0950, value_loss_o=0.1096, policy_loss_o=0.3140, value_error_vs_solver=0.5328 (X=0.5991, O=0.4664), elapsed=13.5s
iter  177/300: games={'X': 9, 'O': 5, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.1050, value_loss_o=0.1112, policy_loss_o=0.3138, value_error_vs_solver=0.5329 (X=0.6272, O=0.4386), elapsed=7.7s
iter  178/300: games={'X': 13, 'O': 0, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1114, policy_loss_o=0.3145, value_error_vs_solver=0.5205 (X=0.6069, O=0.4341), elapsed=8.0s
iter  179/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1091, policy_loss_o=0.3128, value_error_vs_solver=0.5151 (X=0.5539, O=0.4763), elapsed=8.0s
iter  180/300: games={'X': 11, 'O': 3, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0900, value_loss_o=0.1110, policy_loss_o=0.3154, value_error_vs_solver=0.5246 (X=0.5840, O=0.4652), elapsed=6.8s
iter  181/300: games={'X': 15, 'O': 0, 'draw': 5}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1095, policy_loss_o=0.3171, value_error_vs_solver=0.5603 (X=0.6402, O=0.4803), elapsed=8.5s
iter  182/300: games={'X': 11, 'O': 1, 'draw': 8}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1081, policy_loss_o=0.3169, value_error_vs_solver=0.5821 (X=0.6433, O=0.5209), elapsed=11.4s
iter  183/300: games={'X': 9, 'O': 2, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0850, value_loss_o=0.1094, policy_loss_o=0.3162, value_error_vs_solver=0.5265 (X=0.6026, O=0.4504), elapsed=11.1s
iter  184/300: games={'X': 13, 'O': 1, 'draw': 6}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0800, value_loss_o=0.1092, policy_loss_o=0.3171, value_error_vs_solver=0.5674 (X=0.6229, O=0.5118), elapsed=7.7s
iter  185/300: games={'X': 7, 'O': 1, 'draw': 12}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0700, value_loss_o=0.1068, policy_loss_o=0.3140, value_error_vs_solver=0.5448 (X=0.6002, O=0.4895), elapsed=10.9s
iter  186/300: games={'X': 11, 'O': 2, 'draw': 7}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0800, value_loss_o=0.1064, policy_loss_o=0.3165, value_error_vs_solver=0.5125 (X=0.5952, O=0.4298), elapsed=9.2s
iter  187/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0600, value_loss_o=0.1044, policy_loss_o=0.3140, value_error_vs_solver=0.5467 (X=0.5673, O=0.5261), elapsed=10.5s
iter  188/300: games={'X': 10, 'O': 1, 'draw': 9}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0650, value_loss_o=0.1046, policy_loss_o=0.3146, value_error_vs_solver=0.5564 (X=0.6419, O=0.4708), elapsed=8.3s
iter  189/300: games={'X': 9, 'O': 1, 'draw': 10}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0650, value_loss_o=0.1009, policy_loss_o=0.3129, value_error_vs_solver=0.5597 (X=0.5948, O=0.5246), elapsed=10.7s
iter  190/300: games={'X': 6, 'O': 3, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0650, value_loss_o=0.1011, policy_loss_o=0.3111, value_error_vs_solver=0.5101 (X=0.6027, O=0.4176), elapsed=10.3s
iter  191/300: games={'X': 8, 'O': 1, 'draw': 11}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0700, value_loss_o=0.1006, policy_loss_o=0.3108, value_error_vs_solver=0.5578 (X=0.6243, O=0.4913), elapsed=10.4s
iter  192/300: games={'X': 15, 'O': 1, 'draw': 4}, buffer_x=8000, buffer_o=8000, x_frozen=True, o_win_rate_rolling=0.0700, value_loss_o=0.0999, policy_loss_o=0.3116, value_error_vs_solver=0.5777 (X=0.6668, O=0.4886), elapsed=7.4s
