Loading solver states for value-error benchmarking...
iter  171/300: games={'X': 13, 'O': 1, 'draw': 6}, examples=241, value_loss=0.1916, policy_loss=0.6892, value_error_vs_solver=0.6136, elapsed=5.0s
iter  172/300: games={'X': 12, 'O': 2, 'draw': 6}, examples=229, value_loss=0.2860, policy_loss=0.7424, value_error_vs_solver=0.5467, elapsed=5.1s
iter  173/300: games={'X': 15, 'O': 0, 'draw': 5}, examples=209, value_loss=0.1838, policy_loss=0.7224, value_error_vs_solver=0.6151, elapsed=4.7s
iter  174/300: games={'X': 13, 'O': 2, 'draw': 5}, examples=213, value_loss=0.3202, policy_loss=0.7018, value_error_vs_solver=0.6189, elapsed=6.0s
iter  175/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=173, value_loss=0.3336, policy_loss=0.8295, value_error_vs_solver=0.5842, elapsed=22.5s
iter  176/300: games={'X': 15, 'O': 0, 'draw': 5}, examples=224, value_loss=0.1143, policy_loss=0.7230, value_error_vs_solver=0.5622, elapsed=8.8s
iter  177/300: games={'X': 13, 'O': 2, 'draw': 5}, examples=222, value_loss=0.2555, policy_loss=0.7406, value_error_vs_solver=0.6106, elapsed=4.1s
iter  178/300: games={'X': 16, 'O': 1, 'draw': 3}, examples=187, value_loss=0.2059, policy_loss=0.8219, value_error_vs_solver=0.5856, elapsed=4.2s
iter  179/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=143, value_loss=0.4265, policy_loss=1.0044, value_error_vs_solver=0.5623, elapsed=3.0s
iter  180/300: games={'X': 15, 'O': 0, 'draw': 5}, examples=234, value_loss=0.1104, policy_loss=0.6883, value_error_vs_solver=0.5922, elapsed=6.6s
iter  181/300: games={'X': 15, 'O': 1, 'draw': 4}, examples=191, value_loss=0.1545, policy_loss=0.7416, value_error_vs_solver=0.6024, elapsed=7.6s
iter  182/300: games={'X': 11, 'O': 4, 'draw': 5}, examples=222, value_loss=0.4017, policy_loss=0.6470, value_error_vs_solver=0.5730, elapsed=5.5s
iter  183/300: games={'X': 11, 'O': 3, 'draw': 6}, examples=230, value_loss=0.3315, policy_loss=0.6822, value_error_vs_solver=0.5869, elapsed=5.9s
iter  184/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=149, value_loss=0.4217, policy_loss=0.9566, value_error_vs_solver=0.6007, elapsed=2.9s
iter  185/300: games={'X': 14, 'O': 1, 'draw': 5}, examples=224, value_loss=0.1621, policy_loss=0.6443, value_error_vs_solver=0.6443, elapsed=5.6s
iter  186/300: games={'X': 15, 'O': 1, 'draw': 4}, examples=209, value_loss=0.1707, policy_loss=0.7291, value_error_vs_solver=0.5907, elapsed=4.6s
iter  187/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=159, value_loss=0.2597, policy_loss=0.8927, value_error_vs_solver=0.6011, elapsed=3.0s
iter  188/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=181, value_loss=0.2393, policy_loss=0.8112, value_error_vs_solver=0.5488, elapsed=4.7s
iter  189/300: games={'X': 15, 'O': 4, 'draw': 1}, examples=152, value_loss=0.5376, policy_loss=0.8740, value_error_vs_solver=0.5622, elapsed=13.7s
iter  190/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=174, value_loss=0.2328, policy_loss=0.8133, value_error_vs_solver=0.5922, elapsed=10.0s
iter  191/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=167, value_loss=0.2256, policy_loss=0.7891, value_error_vs_solver=0.5644, elapsed=3.6s
iter  192/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=179, value_loss=0.1103, policy_loss=0.7605, value_error_vs_solver=0.6085, elapsed=5.5s
iter  193/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=136, value_loss=0.5093, policy_loss=1.0106, value_error_vs_solver=0.5676, elapsed=3.1s
iter  194/300: games={'X': 14, 'O': 1, 'draw': 5}, examples=214, value_loss=0.1915, policy_loss=0.6790, value_error_vs_solver=0.5775, elapsed=4.9s
iter  195/300: games={'X': 16, 'O': 0, 'draw': 4}, examples=194, value_loss=0.0924, policy_loss=0.5921, value_error_vs_solver=0.5815, elapsed=5.9s
iter  196/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=182, value_loss=0.2336, policy_loss=0.7876, value_error_vs_solver=0.5887, elapsed=5.0s
iter  197/300: games={'X': 14, 'O': 3, 'draw': 3}, examples=192, value_loss=0.3713, policy_loss=0.7477, value_error_vs_solver=0.5466, elapsed=6.4s
iter  198/300: games={'X': 12, 'O': 0, 'draw': 8}, examples=286, value_loss=0.1470, policy_loss=0.5057, value_error_vs_solver=0.5884, elapsed=9.0s
iter  199/300: games={'X': 12, 'O': 6, 'draw': 2}, examples=164, value_loss=0.6530, policy_loss=0.8252, value_error_vs_solver=0.5787, elapsed=18.0s
iter  200/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=178, value_loss=0.2352, policy_loss=0.7979, value_error_vs_solver=0.5839, elapsed=8.8s
iter  201/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=151, value_loss=0.3996, policy_loss=0.8457, value_error_vs_solver=0.5624, elapsed=4.1s
iter  202/300: games={'X': 17, 'O': 3, 'draw': 0}, examples=139, value_loss=0.5172, policy_loss=0.9874, value_error_vs_solver=0.5574, elapsed=3.3s
iter  203/300: games={'X': 15, 'O': 1, 'draw': 4}, examples=183, value_loss=0.2045, policy_loss=0.7224, value_error_vs_solver=0.5817, elapsed=4.6s
iter  204/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=172, value_loss=0.2536, policy_loss=0.8551, value_error_vs_solver=0.5860, elapsed=4.1s
iter  205/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=157, value_loss=0.1182, policy_loss=0.7952, value_error_vs_solver=0.5640, elapsed=3.5s
iter  206/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=175, value_loss=0.2991, policy_loss=0.8028, value_error_vs_solver=0.5838, elapsed=4.0s
iter  207/300: games={'X': 15, 'O': 1, 'draw': 4}, examples=213, value_loss=0.2021, policy_loss=0.7078, value_error_vs_solver=0.6101, elapsed=4.7s
iter  208/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=163, value_loss=0.2674, policy_loss=0.7711, value_error_vs_solver=0.5925, elapsed=3.2s
iter  209/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=162, value_loss=0.1943, policy_loss=0.7338, value_error_vs_solver=0.5721, elapsed=3.6s
iter  210/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=179, value_loss=0.3071, policy_loss=0.7853, value_error_vs_solver=0.5647, elapsed=3.9s
iter  211/300: games={'X': 14, 'O': 1, 'draw': 5}, examples=226, value_loss=0.1893, policy_loss=0.6310, value_error_vs_solver=0.6065, elapsed=4.8s
iter  212/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=187, value_loss=0.2891, policy_loss=0.7407, value_error_vs_solver=0.5948, elapsed=4.5s
iter  213/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=124, value_loss=0.2722, policy_loss=0.9276, value_error_vs_solver=0.5744, elapsed=2.2s
iter  214/300: games={'X': 14, 'O': 3, 'draw': 3}, examples=165, value_loss=0.3966, policy_loss=0.7505, value_error_vs_solver=0.6123, elapsed=3.7s
iter  215/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=142, value_loss=0.3436, policy_loss=0.8755, value_error_vs_solver=0.5724, elapsed=3.4s
iter  216/300: games={'X': 16, 'O': 1, 'draw': 3}, examples=183, value_loss=0.1868, policy_loss=0.7268, value_error_vs_solver=0.5484, elapsed=3.2s
iter  217/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=164, value_loss=0.3461, policy_loss=0.7947, value_error_vs_solver=0.5468, elapsed=3.5s
iter  218/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=156, value_loss=0.2313, policy_loss=0.7881, value_error_vs_solver=0.5887, elapsed=2.9s
iter  219/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=155, value_loss=0.1972, policy_loss=0.8230, value_error_vs_solver=0.6265, elapsed=3.0s
iter  220/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=131, value_loss=0.2338, policy_loss=0.9781, value_error_vs_solver=0.5612, elapsed=2.1s
iter  221/300: games={'X': 15, 'O': 1, 'draw': 4}, examples=185, value_loss=0.2158, policy_loss=0.6936, value_error_vs_solver=0.5799, elapsed=3.9s
iter  222/300: games={'X': 13, 'O': 3, 'draw': 4}, examples=205, value_loss=0.3425, policy_loss=0.6968, value_error_vs_solver=0.5570, elapsed=4.1s
iter  223/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=172, value_loss=0.0958, policy_loss=0.7012, value_error_vs_solver=0.5563, elapsed=3.9s
iter  224/300: games={'X': 14, 'O': 2, 'draw': 4}, examples=209, value_loss=0.2575, policy_loss=0.6580, value_error_vs_solver=0.5691, elapsed=6.7s
iter  225/300: games={'X': 18, 'O': 0, 'draw': 2}, examples=185, value_loss=0.0940, policy_loss=0.7187, value_error_vs_solver=0.5296, elapsed=23.7s
iter  226/300: games={'X': 16, 'O': 1, 'draw': 3}, examples=166, value_loss=0.2658, policy_loss=0.6905, value_error_vs_solver=0.5527, elapsed=4.8s
iter  227/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=125, value_loss=0.2183, policy_loss=0.9495, value_error_vs_solver=0.5824, elapsed=2.5s
iter  228/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=132, value_loss=0.2343, policy_loss=0.9481, value_error_vs_solver=0.5630, elapsed=2.7s
iter  229/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=164, value_loss=0.2629, policy_loss=0.7881, value_error_vs_solver=0.5528, elapsed=3.6s
iter  230/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=174, value_loss=0.1002, policy_loss=0.7232, value_error_vs_solver=0.5788, elapsed=3.8s
iter  231/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=167, value_loss=0.3251, policy_loss=0.7612, value_error_vs_solver=0.5389, elapsed=4.5s
iter  232/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=138, value_loss=0.2773, policy_loss=0.7992, value_error_vs_solver=0.5196, elapsed=2.9s
iter  233/300: games={'X': 16, 'O': 3, 'draw': 1}, examples=158, value_loss=0.3318, policy_loss=0.7961, value_error_vs_solver=0.5475, elapsed=2.9s
iter  234/300: games={'X': 16, 'O': 3, 'draw': 1}, examples=151, value_loss=0.5143, policy_loss=0.7804, value_error_vs_solver=0.5309, elapsed=3.4s
iter  235/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=166, value_loss=0.1880, policy_loss=0.7899, value_error_vs_solver=0.5741, elapsed=4.2s
iter  236/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=166, value_loss=0.3022, policy_loss=0.7721, value_error_vs_solver=0.5975, elapsed=3.0s
iter  237/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=153, value_loss=0.0786, policy_loss=0.8033, value_error_vs_solver=0.5611, elapsed=3.5s
iter  238/300: games={'X': 15, 'O': 0, 'draw': 5}, examples=211, value_loss=0.1596, policy_loss=0.6047, value_error_vs_solver=0.6115, elapsed=5.1s
iter  239/300: games={'X': 20, 'O': 0, 'draw': 0}, examples=134, value_loss=0.0673, policy_loss=0.8600, value_error_vs_solver=0.5459, elapsed=2.0s
iter  240/300: games={'X': 20, 'O': 0, 'draw': 0}, examples=144, value_loss=0.0586, policy_loss=0.8115, value_error_vs_solver=0.5800, elapsed=2.9s
iter  241/300: games={'X': 14, 'O': 2, 'draw': 4}, examples=206, value_loss=0.3190, policy_loss=0.6455, value_error_vs_solver=0.6048, elapsed=4.3s
iter  242/300: games={'X': 12, 'O': 3, 'draw': 5}, examples=221, value_loss=0.3797, policy_loss=0.6444, value_error_vs_solver=0.5765, elapsed=12.7s
iter  243/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=156, value_loss=0.1783, policy_loss=0.7699, value_error_vs_solver=0.5467, elapsed=15.3s
iter  244/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=116, value_loss=0.3660, policy_loss=0.9235, value_error_vs_solver=0.5793, elapsed=2.7s
iter  245/300: games={'X': 16, 'O': 0, 'draw': 4}, examples=206, value_loss=0.1007, policy_loss=0.5784, value_error_vs_solver=0.5678, elapsed=3.9s
iter  246/300: games={'X': 20, 'O': 0, 'draw': 0}, examples=122, value_loss=0.0839, policy_loss=0.9499, value_error_vs_solver=0.5506, elapsed=2.0s
iter  247/300: games={'X': 15, 'O': 3, 'draw': 2}, examples=183, value_loss=0.3851, policy_loss=0.7542, value_error_vs_solver=0.5577, elapsed=3.2s
iter  248/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=141, value_loss=0.0801, policy_loss=0.7982, value_error_vs_solver=0.5699, elapsed=2.6s
iter  249/300: games={'X': 16, 'O': 3, 'draw': 1}, examples=141, value_loss=0.2643, policy_loss=0.7656, value_error_vs_solver=0.5530, elapsed=2.6s
iter  250/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=131, value_loss=0.1577, policy_loss=0.8567, value_error_vs_solver=0.4896, elapsed=1.8s
iter  251/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=142, value_loss=0.3740, policy_loss=0.9236, value_error_vs_solver=0.5437, elapsed=2.4s
iter  252/300: games={'X': 15, 'O': 2, 'draw': 3}, examples=188, value_loss=0.4137, policy_loss=0.7636, value_error_vs_solver=0.5497, elapsed=4.0s
iter  253/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=163, value_loss=0.1943, policy_loss=0.7245, value_error_vs_solver=0.5959, elapsed=2.6s
iter  254/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=121, value_loss=0.2974, policy_loss=0.8922, value_error_vs_solver=0.5517, elapsed=2.0s
iter  255/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=139, value_loss=0.1875, policy_loss=0.8368, value_error_vs_solver=0.5683, elapsed=2.5s
iter  256/300: games={'X': 12, 'O': 5, 'draw': 3}, examples=174, value_loss=0.5730, policy_loss=0.7260, value_error_vs_solver=0.5731, elapsed=3.9s
iter  257/300: games={'X': 16, 'O': 1, 'draw': 3}, examples=183, value_loss=0.1974, policy_loss=0.6386, value_error_vs_solver=0.5707, elapsed=3.5s
iter  258/300: games={'X': 14, 'O': 5, 'draw': 1}, examples=135, value_loss=0.8322, policy_loss=0.7828, value_error_vs_solver=0.5643, elapsed=2.3s
iter  259/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=171, value_loss=0.2930, policy_loss=0.7245, value_error_vs_solver=0.6117, elapsed=4.2s
iter  260/300: games={'X': 16, 'O': 3, 'draw': 1}, examples=167, value_loss=0.3239, policy_loss=0.7581, value_error_vs_solver=0.5503, elapsed=2.7s
iter  261/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=143, value_loss=0.1034, policy_loss=0.7984, value_error_vs_solver=0.5511, elapsed=2.4s
iter  262/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=127, value_loss=0.2417, policy_loss=0.8067, value_error_vs_solver=0.5717, elapsed=2.5s
iter  263/300: games={'X': 17, 'O': 3, 'draw': 0}, examples=137, value_loss=0.4251, policy_loss=0.7834, value_error_vs_solver=0.4979, elapsed=2.6s
iter  264/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=152, value_loss=0.0978, policy_loss=0.7748, value_error_vs_solver=0.5769, elapsed=2.9s
iter  265/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=126, value_loss=0.2346, policy_loss=0.8584, value_error_vs_solver=0.5799, elapsed=2.6s
iter  266/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=123, value_loss=0.2893, policy_loss=0.8847, value_error_vs_solver=0.5501, elapsed=3.0s
iter  267/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=166, value_loss=0.3323, policy_loss=0.7352, value_error_vs_solver=0.5870, elapsed=4.6s
iter  268/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=141, value_loss=0.1541, policy_loss=0.8979, value_error_vs_solver=0.5369, elapsed=3.2s
iter  269/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=163, value_loss=0.2676, policy_loss=0.7106, value_error_vs_solver=0.5814, elapsed=5.2s
iter  270/300: games={'X': 20, 'O': 0, 'draw': 0}, examples=124, value_loss=0.0510, policy_loss=0.8414, value_error_vs_solver=0.5403, elapsed=2.8s
iter  271/300: games={'X': 18, 'O': 0, 'draw': 2}, examples=159, value_loss=0.0751, policy_loss=0.6941, value_error_vs_solver=0.5278, elapsed=4.2s
iter  272/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=130, value_loss=0.2654, policy_loss=0.7474, value_error_vs_solver=0.5843, elapsed=6.0s
iter  273/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=141, value_loss=0.2696, policy_loss=0.9187, value_error_vs_solver=0.6109, elapsed=5.5s
iter  274/300: games={'X': 18, 'O': 2, 'draw': 0}, examples=130, value_loss=0.1570, policy_loss=0.7343, value_error_vs_solver=0.5594, elapsed=3.9s
iter  275/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=172, value_loss=0.0995, policy_loss=0.7145, value_error_vs_solver=0.5740, elapsed=4.9s
iter  276/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=141, value_loss=0.2464, policy_loss=0.7691, value_error_vs_solver=0.5532, elapsed=4.6s
iter  277/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=139, value_loss=0.1996, policy_loss=0.9889, value_error_vs_solver=0.5421, elapsed=3.7s
iter  278/300: games={'X': 17, 'O': 2, 'draw': 1}, examples=164, value_loss=0.3086, policy_loss=0.8135, value_error_vs_solver=0.6117, elapsed=6.3s
iter  279/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=174, value_loss=0.1263, policy_loss=0.7117, value_error_vs_solver=0.5390, elapsed=6.0s
iter  280/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=165, value_loss=0.0989, policy_loss=0.7274, value_error_vs_solver=0.5318, elapsed=6.2s
iter  281/300: games={'X': 18, 'O': 0, 'draw': 2}, examples=144, value_loss=0.0834, policy_loss=0.7080, value_error_vs_solver=0.5362, elapsed=5.3s
iter  282/300: games={'X': 14, 'O': 3, 'draw': 3}, examples=183, value_loss=0.2547, policy_loss=0.7045, value_error_vs_solver=0.5265, elapsed=10.6s
iter  283/300: games={'X': 16, 'O': 4, 'draw': 0}, examples=136, value_loss=0.6861, policy_loss=0.8673, value_error_vs_solver=0.6046, elapsed=4.5s
iter  284/300: games={'X': 17, 'O': 3, 'draw': 0}, examples=129, value_loss=0.3052, policy_loss=0.6525, value_error_vs_solver=0.5881, elapsed=4.0s
iter  285/300: games={'X': 16, 'O': 1, 'draw': 3}, examples=165, value_loss=0.2415, policy_loss=0.6963, value_error_vs_solver=0.5390, elapsed=6.7s
iter  286/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=143, value_loss=0.1553, policy_loss=0.7885, value_error_vs_solver=0.5349, elapsed=5.1s
iter  287/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=143, value_loss=0.1565, policy_loss=0.7211, value_error_vs_solver=0.5519, elapsed=2.9s
iter  288/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=164, value_loss=0.3783, policy_loss=0.7793, value_error_vs_solver=0.5455, elapsed=4.5s
iter  289/300: games={'X': 16, 'O': 2, 'draw': 2}, examples=153, value_loss=0.2452, policy_loss=0.7750, value_error_vs_solver=0.5329, elapsed=3.4s
iter  290/300: games={'X': 17, 'O': 0, 'draw': 3}, examples=168, value_loss=0.0993, policy_loss=0.6995, value_error_vs_solver=0.5274, elapsed=3.8s
iter  291/300: games={'X': 18, 'O': 0, 'draw': 2}, examples=151, value_loss=0.1128, policy_loss=0.6702, value_error_vs_solver=0.5682, elapsed=3.4s
iter  292/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=144, value_loss=0.1549, policy_loss=0.7960, value_error_vs_solver=0.5852, elapsed=2.8s
iter  293/300: games={'X': 16, 'O': 4, 'draw': 0}, examples=128, value_loss=0.6008, policy_loss=0.9433, value_error_vs_solver=0.5125, elapsed=2.8s
iter  294/300: games={'X': 17, 'O': 1, 'draw': 2}, examples=170, value_loss=0.1783, policy_loss=0.6907, value_error_vs_solver=0.5523, elapsed=4.5s
iter  295/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=138, value_loss=0.0651, policy_loss=0.7664, value_error_vs_solver=0.5302, elapsed=3.3s
iter  296/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=143, value_loss=0.0795, policy_loss=0.7488, value_error_vs_solver=0.5393, elapsed=3.1s
iter  297/300: games={'X': 19, 'O': 1, 'draw': 0}, examples=125, value_loss=0.1963, policy_loss=0.8602, value_error_vs_solver=0.5601, elapsed=2.6s
iter  298/300: games={'X': 18, 'O': 1, 'draw': 1}, examples=143, value_loss=0.1502, policy_loss=0.7138, value_error_vs_solver=0.5184, elapsed=4.0s
iter  299/300: games={'X': 14, 'O': 3, 'draw': 3}, examples=164, value_loss=0.4906, policy_loss=0.7167, value_error_vs_solver=0.5419, elapsed=3.7s
iter  300/300: games={'X': 19, 'O': 0, 'draw': 1}, examples=145, value_loss=0.0610, policy_loss=0.7503, value_error_vs_solver=0.4884, elapsed=3.4s
Done. Total time: 1983.7s. Saved to selfplay_trained_net.pkl
